Zip Code,Date,Hour,Count,Day,Temperature,Feels Like,Precipitation
53210,2023-02-13,16,3,0,49.9,46.2,0.0
53210,2023-02-13,17,8,0,47.8,43.8,0.0
53210,2023-02-13,18,4,0,45.9,43.7,0.0
53210,2023-02-13,19,3,0,41.8,38.1,0.0
53210,2023-02-13,20,3,0,40.5,37.4,0.0
53210,2023-02-13,21,4,0,39.2,37.3,0.0
53210,2023-02-13,22,1,0,34.9,30.6,0.0
53210,2023-02-13,23,3,0,33.7,33.7,0.0
53210,2023-02-14,0,5,1,35.6,30.8,0.0
53210,2023-02-14,1,2,1,36.2,30.5,0.0
53210,2023-02-14,2,2,1,35.3,31.5,0.0
53210,2023-02-14,4,5,1,33.7,29.5,0.0
53210,2023-02-14,5,1,1,35.9,29.9,0.0
53210,2023-02-14,7,2,1,32.9,27.4,0.0
53210,2023-02-14,8,4,1,39.7,34.1,0.0
53210,2023-02-14,10,2,1,49.4,45.4,0.0
53210,2023-02-14,12,4,1,48.4,42.6,0.0
53210,2023-02-14,13,4,1,47.8,42.1,0.0
53210,2023-02-14,15,1,1,46.1,39.3,0.0
53210,2023-02-14,16,8,1,44.2,37.2,0.011
53210,2023-02-14,17,2,1,44.2,36.1,0.0
53210,2023-02-14,18,3,1,44.2,36.8,0.0
53210,2023-02-14,19,7,1,45.0,37.7,0.012
53210,2023-02-14,20,5,1,46.9,39.4,0.0
53210,2023-02-14,21,1,1,47.7,40.5,0.0
53210,2023-02-15,0,2,2,50.6,50.6,0.0
53210,2023-02-15,1,5,2,51.2,51.2,0.0
53210,2023-02-15,2,3,2,49.2,43.4,0.0
53210,2023-02-15,3,3,2,48.2,42.5,0.0
53210,2023-02-15,4,3,2,47.6,41.6,0.0
53210,2023-02-15,7,1,2,46.1,38.6,0.007
53210,2023-02-15,8,5,2,43.1,33.3,0.0
53210,2023-02-15,9,6,2,42.3,32.2,0.0
53210,2023-02-15,10,4,2,43.1,32.2,0.0
53210,2023-02-15,11,7,2,42.4,32.7,0.0
53210,2023-02-15,12,1,2,41.1,31.3,0.0
53210,2023-02-15,13,8,2,41.0,31.2,0.0
53210,2023-02-15,14,3,2,39.8,30.7,0.0
53210,2023-02-15,15,1,2,39.8,31.0,0.0
53210,2023-02-15,16,1,2,38.9,30.2,0.0
53210,2023-02-15,17,6,2,38.0,30.6,0.0
53210,2023-02-15,18,2,2,38.0,30.8,0.0
53210,2023-02-15,19,6,2,37.1,31.0,0.0
53210,2023-02-15,20,8,2,37.1,30.1,0.0
53210,2023-02-15,21,3,2,37.0,31.5,0.0
53210,2023-02-15,22,5,2,35.1,28.1,0.0
53210,2023-02-15,23,4,2,35.1,29.7,0.0
53210,2023-02-16,0,2,3,33.7,30.8,0.0
53210,2023-02-16,1,1,3,33.6,27.9,0.0
53210,2023-02-16,2,1,3,33.0,23.2,0.0
53210,2023-02-16,4,1,3,32.6,22.3,0.0
53210,2023-02-16,6,1,3,31.7,21.0,0.0
53210,2023-02-16,7,1,3,31.6,20.4,0.0
53210,2023-02-16,8,2,3,32.0,20.4,0.0
53210,2023-02-16,9,1,3,30.9,20.2,0.018
53210,2023-02-16,11,3,3,30.8,18.6,0.011
53210,2023-02-16,12,2,3,30.0,16.5,0.03
53210,2023-02-16,13,2,3,30.0,16.3,0.026
53210,2023-02-16,14,5,3,29.9,17.0,0.037
53210,2023-02-16,15,3,3,29.9,16.4,0.018
53210,2023-02-16,16,5,3,30.0,16.1,0.035
53210,2023-02-16,17,3,3,30.0,16.5,0.0
53210,2023-02-16,18,1,3,29.1,14.8,0.046
53210,2023-02-16,19,8,3,26.5,12.7,0.028
53210,2023-02-16,20,4,3,25.2,11.6,0.011
53210,2023-02-16,21,1,3,25.2,11.9,0.006
53210,2023-02-16,22,2,3,24.6,11.1,0.004
53210,2023-02-16,23,1,3,23.9,11.1,0.009
53210,2023-02-17,0,2,4,22.7,9.0,0.0
53210,2023-02-17,1,2,4,21.4,8.1,0.0
53210,2023-02-17,2,2,4,20.7,8.1,0.0
53210,2023-02-17,4,1,4,19.2,8.1,0.0
53210,2023-02-17,6,2,4,17.1,7.0,0.0
53210,2023-02-17,7,1,4,17.3,5.0,0.0
53210,2023-02-17,10,1,4,19.1,7.0,0.0
53210,2023-02-17,11,2,4,20.8,12.9,0.0
53210,2023-02-17,12,6,4,22.8,14.5,0.0
53210,2023-02-17,13,5,4,23.9,15.7,0.0
53210,2023-02-17,14,1,4,25.7,18.6,0.0
53210,2023-02-17,16,1,4,24.9,15.2,0.0
53210,2023-02-17,17,6,4,24.0,13.8,0.0
53210,2023-02-17,18,1,4,20.9,9.9,0.0
53210,2023-02-17,19,4,4,19.2,7.8,0.0
53210,2023-02-17,20,5,4,19.1,6.4,0.0
53210,2023-02-17,21,1,4,18.1,4.4,0.0
53210,2023-02-17,22,3,4,18.0,3.0,0.0
53210,2023-02-17,23,2,4,18.0,3.7,0.0
53210,2023-02-18,1,4,5,21.8,8.1,0.0
53210,2023-02-18,4,4,5,26.7,17.4,0.0
53210,2023-02-18,5,2,5,29.0,19.2,0.0
53210,2023-02-18,6,1,5,26.2,16.3,0.0
53210,2023-02-18,9,1,5,30.9,22.2,0.0
53210,2023-02-18,11,4,5,35.9,27.0,0.0
53210,2023-02-18,12,9,5,37.1,29.1,0.0
53210,2023-02-18,13,1,5,37.3,29.7,0.0
53210,2023-02-18,14,1,5,39.0,31.4,0.0
53210,2023-02-18,15,7,5,39.1,31.5,0.0
53210,2023-02-18,16,3,5,40.0,33.0,0.0
53210,2023-02-18,17,7,5,39.0,33.0,0.0
53210,2023-02-18,18,6,5,37.1,34.7,0.0
53210,2023-02-18,19,4,5,34.1,34.1,0.0
53210,2023-02-18,20,1,5,33.4,30.1,0.0
53210,2023-02-18,22,2,5,37.3,30.4,0.0
53210,2023-02-18,23,3,5,38.4,31.7,0.0
53210,2023-02-19,0,3,6,38.7,32.7,0.0
53210,2023-02-19,1,2,6,38.8,31.6,0.0
53210,2023-02-19,2,4,6,38.7,31.9,0.0
53210,2023-02-19,3,1,6,39.3,32.3,0.0
53210,2023-02-19,4,3,6,39.3,32.8,0.0
53210,2023-02-19,6,2,6,39.4,31.9,0.0
53210,2023-02-19,7,4,6,39.4,32.1,0.0
53210,2023-02-19,9,5,6,42.2,34.4,0.0
53210,2023-02-19,10,1,6,44.1,35.8,0.0
53210,2023-02-19,11,6,6,44.2,35.8,0.0
53210,2023-02-19,12,3,6,44.3,36.2,0.0
53210,2023-02-19,13,7,6,45.1,37.5,0.0
53210,2023-02-19,16,10,6,45.1,38.4,0.0
53210,2023-02-19,17,4,6,44.2,38.6,0.0
53210,2023-02-19,19,7,6,41.0,35.2,0.0
53210,2023-02-19,20,5,6,40.9,35.1,0.0
53210,2023-02-19,21,4,6,40.9,36.8,0.0
53210,2023-02-19,22,5,6,34.7,27.1,0.0
53210,2023-02-19,23,4,6,33.7,27.2,0.0
53210,2023-02-20,0,5,0,32.6,27.0,0.0
53210,2023-02-20,1,7,0,31.6,27.1,0.0
53210,2023-02-20,2,1,0,31.2,25.8,0.0
53210,2023-02-20,3,2,0,29.2,24.5,0.0
53210,2023-02-20,4,1,0,28.8,23.0,0.0
53210,2023-02-20,5,2,0,28.1,22.3,0.0
53210,2023-02-20,6,1,0,27.9,27.9,0.0
53210,2023-02-20,9,1,0,34.0,34.0,0.0
53210,2023-02-20,10,3,0,36.1,36.1,0.0
53210,2023-02-20,11,6,0,36.0,30.3,0.0
53210,2023-02-20,12,1,0,37.1,31.0,0.0
53210,2023-02-20,13,5,0,38.0,31.1,0.0
53210,2023-02-20,14,1,0,38.9,31.8,0.0
53210,2023-02-20,15,4,0,38.9,30.8,0.0
53210,2023-02-20,16,8,0,38.9,32.0,0.0
53210,2023-02-20,17,5,0,38.0,31.5,0.0
53210,2023-02-20,18,5,0,35.1,28.6,0.0
53210,2023-02-20,19,11,0,35.0,27.9,0.0
53210,2023-02-20,20,2,0,34.1,26.9,0.0
53210,2023-02-20,21,1,0,34.2,26.8,0.0
53210,2023-02-20,22,2,0,36.9,29.7,0.0
53210,2023-02-20,23,1,0,38.2,30.1,0.0
53210,2023-02-21,1,3,1,37.9,29.1,0.0
53210,2023-02-21,2,1,1,36.1,26.3,0.0
53210,2023-02-21,3,1,1,34.4,24.1,0.0
53210,2023-02-21,7,1,1,22.6,7.9,0.0
53210,2023-02-21,8,5,1,23.0,9.9,0.0
53210,2023-02-21,9,3,1,24.2,10.4,0.0
53210,2023-02-21,10,3,1,24.2,10.8,0.0
53210,2023-02-21,11,5,1,26.0,15.5,0.0
53210,2023-02-21,13,3,1,29.1,22.6,0.0
53210,2023-02-21,14,1,1,30.8,23.0,0.0
53210,2023-02-21,16,11,1,32.0,27.2,0.0
53210,2023-02-21,17,5,1,32.0,25.8,0.0
53210,2023-02-21,18,2,1,30.8,23.5,0.0
53210,2023-02-21,19,1,1,31.9,26.1,0.0
53210,2023-02-21,20,2,1,29.1,25.5,0.0
53210,2023-02-21,21,5,1,28.3,24.1,0.011
53210,2023-02-21,22,3,1,28.9,22.1,0.0
53210,2023-02-22,0,5,2,30.4,20.8,0.0
53210,2023-02-22,1,7,2,30.8,20.8,0.0
53210,2023-02-22,2,2,2,31.6,21.2,0.0
53210,2023-02-22,3,2,2,31.6,20.6,0.0
53210,2023-02-22,4,2,2,30.8,18.7,0.0
53210,2023-02-22,6,1,2,31.7,19.8,0.0
53210,2023-02-22,7,4,2,31.7,20.1,0.0
53210,2023-02-22,8,3,2,32.0,19.8,0.0
53210,2023-02-22,9,10,2,32.0,20.8,0.0
53210,2023-02-22,10,6,2,32.0,18.5,0.0
53210,2023-02-22,11,3,2,32.0,18.5,0.002
53210,2023-02-22,12,14,2,32.0,19.8,0.012
53210,2023-02-22,13,9,2,32.0,19.2,0.049
53210,2023-02-22,14,5,2,32.1,19.6,0.025
53210,2023-02-22,15,4,2,32.1,19.2,0.089
53210,2023-02-22,17,2,2,33.3,21.0,0.108
53210,2023-02-22,18,1,2,32.2,18.8,0.102
53210,2023-02-22,19,3,2,32.2,19.2,0.04
53210,2023-02-22,20,4,2,32.2,19.2,0.07
53210,2023-02-22,21,2,2,32.2,19.9,0.037
53210,2023-02-22,23,2,2,31.8,20.8,0.001
53210,2023-02-23,0,6,3,32.5,22.3,0.025
53210,2023-02-23,1,3,3,31.7,21.6,0.026
53210,2023-02-23,2,5,3,32.6,22.3,0.0
53210,2023-02-23,4,1,3,31.7,22.7,0.009
53210,2023-02-23,8,1,3,33.3,25.4,0.0
53210,2023-02-23,9,2,3,34.1,29.4,0.006
53210,2023-02-23,10,4,3,34.1,29.7,0.0
53210,2023-02-23,12,3,3,39.5,30.2,0.0
53210,2023-02-23,15,2,3,34.9,23.6,0.0
53210,2023-02-23,16,5,3,33.1,21.3,0.0
53210,2023-02-23,17,2,3,31.9,20.4,0.0
53210,2023-02-23,18,2,3,30.7,18.2,0.0
53210,2023-02-23,20,2,3,28.9,17.7,0.0
53210,2023-02-23,22,3,3,25.8,14.0,0.0
53210,2023-02-23,23,5,3,25.4,12.2,0.0
53210,2023-02-24,0,1,4,24.6,13.5,0.0
53210,2023-02-24,1,3,4,24.2,13.3,0.0
53210,2023-02-24,4,1,4,18.2,7.3,0.0
53210,2023-02-24,6,2,4,16.3,4.9,0.0
53210,2023-02-24,7,1,4,14.3,3.4,0.0
53210,2023-02-24,9,2,4,18.1,7.9,0.0
53210,2023-02-24,11,6,4,21.9,15.1,0.0
53210,2023-02-24,12,2,4,22.1,11.9,0.0
53210,2023-02-24,14,2,4,23.1,13.2,0.0
53210,2023-02-24,16,2,4,22.0,13.4,0.0
53210,2023-02-24,17,3,4,22.0,14.5,0.0
53210,2023-02-24,18,2,4,21.9,13.5,0.0
53210,2023-02-24,20,3,4,23.1,14.8,0.0
53210,2023-02-24,21,1,4,24.3,15.3,0.0
53210,2023-02-24,23,2,4,24.0,17.4,0.02
53210,2023-02-25,0,2,5,24.7,16.7,0.04
53210,2023-02-25,8,7,5,26.1,18.6,0.0
53210,2023-02-25,10,2,5,28.1,18.9,0.0
53210,2023-02-25,11,4,5,29.0,21.3,0.0
53210,2023-02-25,12,1,5,30.8,24.4,0.0
53210,2023-02-25,13,6,5,32.1,25.6,0.0
53210,2023-02-25,14,2,5,34.2,25.9,0.0
53210,2023-02-25,15,5,5,35.3,25.9,0.0
53210,2023-02-25,16,3,5,36.2,27.1,0.0
53210,2023-02-25,17,4,5,36.1,28.3,0.0
53210,2023-02-25,18,6,5,35.1,27.4,0.0
53210,2023-02-25,19,7,5,35.1,27.4,0.0
53210,2023-02-25,20,4,5,34.2,25.2,0.0
53210,2023-02-25,21,5,5,34.1,27.8,0.0
53210,2023-02-25,22,3,5,33.6,24.8,0.0
53210,2023-02-25,23,1,5,33.6,24.5,0.0
53210,2023-02-26,0,5,6,33.0,24.4,0.0
53210,2023-02-26,2,1,6,30.7,22.8,0.0
53210,2023-02-26,3,2,6,30.8,24.1,0.0
53210,2023-02-26,4,5,6,29.3,29.3,0.0
53210,2023-02-26,5,3,6,27.1,21.7,0.0
53210,2023-02-26,6,1,6,25.0,20.7,0.0
53210,2023-02-26,8,1,6,30.8,24.2,0.0
53210,2023-02-26,9,1,6,34.0,26.7,0.0
53210,2023-02-26,10,2,6,36.0,29.7,0.0
53210,2023-02-26,11,3,6,38.9,33.4,0.0
53210,2023-02-26,14,5,6,39.8,34.7,0.0
53210,2023-02-26,15,2,6,38.2,31.9,0.0
53210,2023-02-26,16,1,6,37.3,31.9,0.0
53210,2023-02-26,17,5,6,35.9,28.5,0.0
53210,2023-02-26,18,3,6,33.3,26.4,0.0
53210,2023-02-26,19,3,6,33.2,26.8,0.0
53210,2023-02-26,20,3,6,33.3,27.0,0.0
53210,2023-02-26,22,2,6,33.0,27.3,0.0
53210,2023-02-26,23,4,6,33.6,26.1,0.0
53210,2023-02-27,0,1,0,34.5,27.6,0.0
53210,2023-02-27,1,2,0,35.2,27.8,0.0
53210,2023-02-27,3,1,0,37.6,28.4,0.0
53210,2023-02-27,4,1,0,37.6,28.7,0.0
53210,2023-02-27,7,1,0,35.3,23.4,0.211
53210,2023-02-27,8,1,0,36.2,24.8,0.619
53210,2023-02-27,9,4,0,37.3,27.7,0.434
53210,2023-02-27,10,1,0,38.2,27.9,0.114
53210,2023-02-27,11,1,0,38.3,28.3,0.158
53210,2023-02-27,12,6,0,38.3,27.7,0.076
53210,2023-02-27,13,4,0,38.4,27.2,0.02
53210,2023-02-27,14,4,0,39.3,31.9,0.005
53210,2023-02-27,15,1,0,39.3,33.1,0.014
53210,2023-02-27,16,5,0,39.2,34.9,0.005
53210,2023-02-27,17,2,0,39.1,39.1,0.011
53210,2023-02-27,18,2,0,38.2,33.6,0.0
53210,2023-02-27,19,1,0,37.3,29.5,0.0
53210,2023-02-27,20,5,0,37.1,28.9,0.0
53210,2023-02-27,21,5,0,37.1,30.3,0.0
53210,2023-02-27,22,4,0,35.2,25.9,0.0
53210,2023-02-27,23,1,0,34.5,25.2,0.0
53210,2023-02-28,0,4,1,34.5,25.0,0.0
53210,2023-02-28,1,1,1,34.5,25.5,0.0
53210,2023-02-28,4,1,1,36.5,26.9,0.0
53210,2023-02-28,5,2,1,36.5,30.1,0.0
53210,2023-02-28,8,3,1,36.1,28.8,0.0
53210,2023-02-28,9,2,1,38.0,32.1,0.0
53210,2023-02-28,11,2,1,43.0,40.3,0.0
53210,2023-02-28,12,4,1,46.0,42.9,0.0
53210,2023-02-28,13,4,1,47.0,44.8,0.0
53210,2023-02-28,14,1,1,46.2,44.0,0.0
53210,2023-02-28,16,4,1,45.8,44.0,0.0
53210,2023-02-28,17,4,1,40.9,35.3,0.0
53210,2023-02-28,18,2,1,38.9,32.8,0.0
53210,2023-02-28,19,2,1,38.9,34.4,0.0
53210,2023-02-28,20,3,1,38.0,33.5,0.0
53210,2023-02-28,22,2,1,37.5,33.5,0.0
53210,2023-02-28,23,1,1,37.5,32.4,0.0
53210,2023-03-01,0,2,2,37.5,32.0,0.0
53210,2023-03-01,2,3,2,37.5,30.3,0.0
53210,2023-03-01,4,1,2,37.5,29.9,0.0
53210,2023-03-01,5,3,2,38.3,32.4,0.0
53210,2023-03-01,6,1,2,38.3,34.6,0.0
53210,2023-03-01,8,2,2,39.8,34.4,0.0
53210,2023-03-01,9,2,2,41.0,37.0,0.0
53210,2023-03-01,10,1,2,42.2,37.9,0.0
53210,2023-03-01,11,1,2,44.1,42.6,0.0
53210,2023-03-01,12,1,2,46.2,42.7,0.0
53210,2023-03-01,13,3,2,46.2,41.9,0.0
53210,2023-03-01,14,1,2,48.8,46.3,0.0
53210,2023-03-01,15,1,2,50.1,50.1,0.0
53210,2023-03-01,16,11,2,50.9,50.9,0.0
53210,2023-03-01,17,6,2,49.6,47.8,0.0
53210,2023-03-01,19,4,2,38.3,35.6,0.0
53210,2023-03-01,20,3,2,38.2,38.2,0.0
53210,2023-03-01,21,2,2,46.0,41.8,0.0
53210,2023-03-01,22,1,2,42.5,36.2,0.0
53210,2023-03-01,23,3,2,41.1,32.8,0.0
53210,2023-03-02,0,5,3,39.7,32.8,0.0
53210,2023-03-02,1,3,3,39.7,31.7,0.0
53210,2023-03-02,2,8,3,38.2,30.0,0.0
53210,2023-03-02,3,4,3,37.8,29.6,0.0
53210,2023-03-02,4,2,3,37.2,29.8,0.0
53210,2023-03-02,7,3,3,33.7,24.8,0.0
53210,2023-03-02,8,3,3,34.0,25.1,0.0
53210,2023-03-02,9,5,3,34.0,26.0,0.0
53210,2023-03-02,10,3,3,34.0,25.5,0.0
53210,2023-03-02,11,7,3,34.0,25.6,0.0
53210,2023-03-02,12,2,3,35.1,29.8,0.0
53210,2023-03-02,13,6,3,35.0,30.8,0.0
53210,2023-03-02,14,6,3,35.9,29.1,0.0
53210,2023-03-02,15,2,3,36.0,29.5,0.0
53210,2023-03-02,16,7,3,35.1,28.5,0.0
53210,2023-03-02,17,1,3,34.1,27.3,0.0
53210,2023-03-02,18,1,3,33.3,26.4,0.0
53210,2023-03-02,19,3,3,32.0,26.5,0.0
53210,2023-03-02,20,2,3,31.9,27.2,0.0
53210,2023-03-02,21,6,3,31.8,28.6,0.0
53210,2023-03-02,22,4,3,31.7,28.4,0.0
53210,2023-03-02,23,3,3,32.9,28.6,0.0
53210,2023-03-03,0,4,4,33.0,27.4,0.0
53210,2023-03-03,1,1,4,33.5,28.1,0.0
53210,2023-03-03,2,1,4,33.5,33.5,0.0
53210,2023-03-03,3,4,4,34.3,28.3,0.0
53210,2023-03-03,5,4,4,35.1,28.7,0.0
53210,2023-03-03,8,2,4,37.9,29.6,0.0
53210,2023-03-03,9,3,4,38.0,30.5,0.0
53210,2023-03-03,10,1,4,38.9,30.5,0.0
53210,2023-03-03,11,5,4,38.0,29.4,0.0
53210,2023-03-03,12,2,4,38.0,29.7,0.0
53210,2023-03-03,13,3,4,37.1,27.8,0.0
53210,2023-03-03,14,1,4,37.0,27.3,0.0
53210,2023-03-03,15,3,4,36.0,25.1,0.0
53210,2023-03-03,16,2,4,37.1,27.9,0.0
53210,2023-03-03,17,4,4,37.0,29.2,0.0
53210,2023-03-03,18,5,4,36.1,26.8,0.0
53210,2023-03-03,19,7,4,36.0,26.3,0.0
53210,2023-03-03,20,1,4,35.9,27.8,0.0
53210,2023-03-03,21,2,4,35.1,28.5,0.0
53210,2023-03-03,22,2,4,33.6,28.1,0.0
53210,2023-03-03,23,4,4,33.2,27.2,0.0
53210,2023-03-04,0,10,5,32.6,25.5,0.0
53210,2023-03-04,1,3,5,32.5,26.8,0.0
53210,2023-03-04,2,3,5,31.6,26.0,0.0
53210,2023-03-04,3,3,5,31.1,26.8,0.0
53210,2023-03-04,4,7,5,28.9,28.9,0.0
53210,2023-03-04,5,1,5,30.3,30.3,0.0
53210,2023-03-04,9,1,5,38.9,34.5,0.0
53210,2023-03-04,10,6,5,44.1,39.9,0.0
53210,2023-03-04,11,5,5,46.2,40.3,0.0
53210,2023-03-04,12,3,5,49.8,45.7,0.0
53210,2023-03-04,13,1,5,50.0,50.0,0.0
53210,2023-03-04,14,1,5,48.8,44.8,0.0
53210,2023-03-04,16,2,5,47.9,43.7,0.0
53210,2023-03-04,17,3,5,44.1,37.9,0.011
53210,2023-03-04,18,4,5,42.2,37.2,0.015
53210,2023-03-04,19,8,5,42.1,37.8,0.005
53210,2023-03-04,20,5,5,41.0,37.0,0.0
53210,2023-03-04,21,11,5,39.7,34.3,0.0
53210,2023-03-04,22,3,5,37.8,32.7,0.0
53210,2023-03-04,23,5,5,37.1,31.4,0.0
53210,2023-03-05,0,4,6,36.4,31.2,0.0
53210,2023-03-05,1,3,6,36.0,30.6,0.0
53210,2023-03-05,2,6,6,35.1,31.7,0.0
53210,2023-03-05,3,3,6,34.3,29.5,0.0
53210,2023-03-05,4,2,6,33.9,27.7,0.0
53210,2023-03-05,5,1,6,33.0,29.6,0.0
53210,2023-03-05,6,2,6,31.1,31.1,0.0
53210,2023-03-05,7,2,6,32.3,27.8,0.0
53210,2023-03-05,8,2,6,35.8,35.8,0.0
53210,2023-03-05,9,3,6,39.8,39.8,0.0
53210,2023-03-05,11,7,6,41.2,36.5,0.0
53210,2023-03-05,12,1,6,42.1,37.6,0.0
53210,2023-03-05,13,3,6,42.2,36.7,0.0
53210,2023-03-05,15,4,6,42.1,36.6,0.0
53210,2023-03-05,16,12,6,39.8,34.2,0.0
53210,2023-03-05,17,1,6,38.1,31.7,0.0
53210,2023-03-05,18,11,6,38.0,32.7,0.0
53210,2023-03-05,19,6,6,38.0,31.1,0.0
53210,2023-03-05,20,5,6,38.1,29.4,0.0
53210,2023-03-05,21,1,6,38.1,31.7,0.0
53210,2023-03-05,22,7,6,38.3,31.2,0.003
53210,2023-03-05,23,3,6,39.2,29.9,0.017
53210,2023-03-06,0,5,0,38.3,28.8,0.041
53210,2023-03-06,1,1,0,37.9,28.6,0.142
53210,2023-03-06,2,2,0,37.5,28.4,0.183
53210,2023-03-06,4,1,0,38.3,29.5,0.027
53210,2023-03-06,5,2,0,38.3,29.7,0.0
53210,2023-03-06,6,1,0,37.6,30.4,0.0
53210,2023-03-06,7,3,0,37.7,32.3,0.0
53210,2023-03-06,8,1,0,39.9,33.8,0.0
53210,2023-03-06,9,4,0,42.2,36.2,0.0
53210,2023-03-06,10,3,0,43.1,36.2,0.0
53210,2023-03-06,11,1,0,43.0,35.1,0.0
53210,2023-03-06,12,6,0,44.2,39.2,0.0
53210,2023-03-06,13,7,0,44.3,37.5,0.0
53210,2023-03-06,14,5,0,41.3,36.0,0.0
53210,2023-03-06,15,3,0,41.2,35.9,0.0
53210,2023-03-06,16,7,0,41.1,34.7,0.0
53210,2023-03-06,17,3,0,42.2,38.5,0.0
53210,2023-03-06,18,7,0,41.0,34.9,0.0
53210,2023-03-06,19,2,0,41.0,35.3,0.0
53210,2023-03-06,20,8,0,39.1,30.4,0.0
53210,2023-03-06,21,2,0,38.0,30.5,0.0
53210,2023-03-06,23,2,0,36.4,29.1,0.0
53210,2023-03-07,0,4,1,36.4,28.5,0.0
53210,2023-03-07,1,2,1,36.5,29.2,0.001
53210,2023-03-07,3,1,1,35.5,26.5,0.0
53210,2023-03-07,6,2,1,35.1,27.2,0.0
53210,2023-03-07,9,2,1,39.2,31.1,0.0
53210,2023-03-07,10,3,1,39.2,30.5,0.0
53210,2023-03-07,11,3,1,41.1,34.9,0.0
53210,2023-03-07,12,3,1,42.3,35.9,0.0
53210,2023-03-07,14,2,1,42.1,34.9,0.0
53210,2023-03-07,15,1,1,42.1,34.3,0.0
53210,2023-03-07,16,10,1,39.1,30.1,0.0
53210,2023-03-07,17,14,1,38.0,29.0,0.0
53210,2023-03-07,18,6,1,36.0,28.1,0.0
53210,2023-03-07,19,1,1,35.1,28.4,0.0
53210,2023-03-07,20,2,1,35.8,28.9,0.0
53210,2023-03-07,21,4,1,35.0,28.6,0.0
53210,2023-03-07,23,1,1,34.3,31.4,0.0
53210,2023-03-08,0,3,2,34.0,29.8,0.0
53210,2023-03-08,1,6,2,34.0,34.0,0.0
53210,2023-03-08,2,1,2,31.0,31.0,0.0
53210,2023-03-08,3,2,2,32.2,27.0,0.0
53210,2023-03-08,7,1,2,33.7,27.6,0.0
53210,2023-03-08,8,4,2,38.0,32.7,0.0
53210,2023-03-08,9,7,2,39.8,32.9,0.0
53210,2023-03-08,10,3,2,39.8,32.5,0.0
53210,2023-03-08,11,5,2,42.0,34.9,0.0
53210,2023-03-08,12,5,2,42.1,35.6,0.0
53210,2023-03-08,13,5,2,43.0,36.1,0.0
53210,2023-03-08,14,3,2,42.0,35.6,0.0
53210,2023-03-08,15,4,2,42.9,37.0,0.0
53210,2023-03-08,16,11,2,39.8,33.0,0.0
53210,2023-03-08,17,2,2,38.1,31.7,0.0
53210,2023-03-08,18,3,2,37.1,28.9,0.0
53210,2023-03-08,19,4,2,37.1,28.5,0.0
53210,2023-03-08,20,2,2,37.1,28.5,0.0
53210,2023-03-08,21,3,2,38.0,30.1,0.0
53210,2023-03-08,22,2,2,37.5,30.9,0.0
53210,2023-03-08,23,1,2,37.5,32.6,0.0
53210,2023-03-09,0,2,3,37.2,34.4,0.0
53210,2023-03-09,1,1,3,37.2,32.2,0.0
53210,2023-03-09,2,1,3,37.2,32.7,0.0
53210,2023-03-09,3,1,3,37.5,31.7,0.0
53210,2023-03-09,4,3,3,37.5,31.6,0.0
53210,2023-03-09,7,3,3,36.8,28.5,0.0
53210,2023-03-09,8,2,3,38.0,28.7,0.0
53210,2023-03-09,9,3,3,38.0,28.4,0.0
53210,2023-03-09,10,2,3,38.0,28.7,0.0
53210,2023-03-09,11,4,3,38.0,29.3,0.0
53210,2023-03-09,12,4,3,38.8,30.7,0.0
53210,2023-03-09,13,4,3,38.0,29.4,0.0
53210,2023-03-09,14,1,3,38.8,30.6,0.0
53210,2023-03-09,15,3,3,38.1,30.9,0.0
53210,2023-03-09,16,4,3,37.1,30.4,0.0
53210,2023-03-09,17,2,3,34.1,24.9,0.05
53210,2023-03-09,18,5,3,34.2,25.1,0.041
53210,2023-03-09,19,5,3,34.1,24.6,0.053
53210,2023-03-09,20,6,3,34.1,24.7,0.045
53210,2023-03-09,21,4,3,34.1,24.4,0.146
53210,2023-03-09,22,4,3,33.6,24.0,0.077
53210,2023-03-10,0,4,4,33.6,24.9,0.116
53210,2023-03-10,1,4,4,33.6,25.0,0.074
53210,2023-03-10,3,2,4,33.6,25.3,0.052
53210,2023-03-10,4,2,4,33.0,25.5,0.002
53210,2023-03-10,7,3,4,33.0,25.1,0.025
53210,2023-03-10,8,6,4,34.1,27.1,0.019
53210,2023-03-10,9,3,4,34.1,25.6,0.018
53210,2023-03-10,10,7,4,35.1,25.9,0.006
53210,2023-03-10,11,6,4,35.9,26.6,0.0
53210,2023-03-10,13,5,4,36.0,26.4,0.002
53210,2023-03-10,14,5,4,36.0,26.1,0.001
53210,2023-03-10,15,3,4,35.1,25.1,0.0
53210,2023-03-10,16,12,4,35.0,25.8,0.0
53210,2023-03-10,18,3,4,34.1,26.2,0.0
53210,2023-03-10,19,5,4,34.1,26.4,0.0
53210,2023-03-10,20,1,4,34.1,25.0,0.0
53210,2023-03-10,21,1,4,34.1,26.1,0.0
53210,2023-03-10,22,3,4,33.6,25.1,0.0
53210,2023-03-10,23,7,4,34.0,24.9,0.0
53210,2023-03-11,0,4,5,32.6,23.1,0.0
53210,2023-03-11,1,2,5,33.2,24.0,0.0
53210,2023-03-11,2,1,5,31.7,25.2,0.0
53210,2023-03-11,3,1,5,30.4,22.8,0.0
53210,2023-03-11,4,2,5,30.3,21.6,0.0
53210,2023-03-11,6,2,5,30.5,22.2,0.0
53210,2023-03-11,8,2,5,31.0,23.1,0.0
